A.H3K36me3.intersect.value	CLL.A34023.CEMT_4.H3K36me3.hg38.bwa-sb.IX2824.C3YJAACXX_6_ACTCTC.FindER2.bed.remDups.bed.intersect.value	CLL.A34039.CEMT_5.H3K36me3.hg38.bwa-sb.IX2845.C4C9JACXX_3_AGCGCT.FindER2.bed.remDups.bed.intersect.value	CLL.A34078.CEMT_6.H3K36me3.hg38.bwa-sb.IX2845.C4C9JACXX_3_AGTTCC.FindER2.bed.remDups.bed.intersect.value	CLL.A34942.CEMT_26.H3K36me3.hg38.bwa-sb.IX2652.C3TC1ACXX_2_ACTCTC.FindER2.bed.remDups.bed.intersect.value	CLL.A34949.CEMT_27.H3K36me3.hg38.bwa-sb.IX2824.C3YJAACXX_6_AGCGCT.FindER2.bed.remDups.bed.intersect.value	CLL.A34956.CEMT_28.H3K36me3.hg38.bwa-sb.IX2824.C3YJAACXX_6_AGTTCC.FindER2.bed.remDups.bed.intersect.value	CLL.A34963.CEMT_29.H3K36me3.hg38.bwa-sb.IX2824.C3YJAACXX_6_CCACGC.FindER2.bed.remDups.bed.intersect.value	CLL.A35240.CEMT_25.H3K36me3.hg38.bwa-sb.IX2652.C3TC1ACXX_2_GCACTT.FindER2.bed.remDups.bed.intersect.value	CLL.A35247.CEMT_30.H3K36me3.hg38.bwa-sb.IX2824.C3YJAACXX_6_GGCTAC.FindER2.bed.remDups.bed.intersect.value	CLL.A60647.CEMT_94.H3K36me3.hg38.bwa-sb.IX4417.C9587ANXX_2_AGCGCT.FindER2.bed.remDups.bed.intersect.value	CLL.A60654.CEMT_95.H3K36me3.hg38.bwa-sb.IX4417.C9587ANXX_2_AGTTCC.FindER2.bed.remDups.bed.intersect.value	CLL.A60661.CEMT_96.H3K36me3.hg38.bwa-sb.IX4417.C9587ANXX_2_CCACGC.FindER2.bed.remDups.bed.intersect.value	CLL.A60666.CEMT_97.H3K36me3.hg38.bwa-sb.IX4419.C9587ANXX_4_ATGTCA.FindER2.bed.remDups.bed.intersect.value	EGAN00001091882_EGAX00001135678_EGAR00001139764_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001091897_EGAX00001135685_EGAR00001139767_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001095818_EGAX00001133241_EGAR00001137327_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107643_EGAX00001215952_EGAR00001228603_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107668_EGAX00001171934_EGAR00001185148_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001173679_EGAX00001133248_EGAR00001137335_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202786_EGAX00001323204_EGAR00001352516_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202787_EGAX00001291868_EGAR00001320595_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202788_EGAX00001323211_EGAR00001352511_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202789_EGAX00001291885_EGAR00001320546_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001235813_EGAX00001323208_EGAR00001352512_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001258588_EGAX00001326464_EGAR00001355737_csMBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265738_EGAX00001272587_EGAR00001300134_PBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265740_EGAX00001272615_EGAR00001300042_GCBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265741_EGAX00001272623_EGAR00001300050_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265742_EGAX00001272638_EGAR00001300127_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265743_EGAX00001272667_merged3runs_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265744_EGAX00001272688_EGAR00001300081_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265747_EGAX00001272657_EGAR00001300004_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265748_EGAX00001272663_EGAR00001300010_PBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265749_EGAX00001272652_EGAR00001299999_GCBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265750_EGAX00001272583_EGAR00001300071_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276797_EGAX00001304986_EGAR00001334469_GCBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276798_EGAX00001304994_EGAR00001334419_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277490_EGAX00001326453_EGAR00001355726_csMBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277491_EGAX00001305063_EGAR00001334390_csMBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277492_EGAX00001305082_EGAR00001334361_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295795_EGAX00001326624_EGAR00001355770_PBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295796_EGAX00001326575_EGAR00001355825_CLL_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295801_EGAX00001326601_EGAR00001355747_NBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295815_EGAX00001326483_EGAR00001355810_usMBC_H3K36me3_SINGLE.FindER2.bed.intersect.value	GCBC.A68890.CEMT_129.H3K36me3.hg38.bwa-sb.IX5127.CAVYBANXX_5_ATCCTA.FindER2.bed.remDups.bed.intersect.value	GCBC.A70852.CEMT_134.H3K36me3.hg38.IX5208.CAVPBANXX_1_ACAGTG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70859.CEMT_135.H3K36me3.hg38.A70859_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70866.CEMT_136.H3K36me3.hg38.IX5211.CAVPBANXX_4_ACTGAT.FindER2.bed.remDups.bed.intersect.value	GCBC.A70873.CEMT_137.H3K36me3.hg38.IX5212.CAVPBANXX_5_ATCCTA.FindER2.bed.remDups.bed.intersect.value	GCBC.A70880.CEMT_138.H3K36me3.hg38.IX5214.CAVPBANXX_7_CACTCA.FindER2.bed.remDups.bed.intersect.value
chr4_141657800_141658300	0	0	0	0	500	0	500	0	0	0	0	0	0	0	500	0	500	250	500	0	500	475	500	400	475	0	0	325	250	0	500	500	0	0	0	0	475	500	500	500	0	0	475	500	0	0	0	0	0	0
chr4_141668250_141668650	0	0	0	0	400	0	400	0	0	0	0	0	0	0	400	300	400	0	150	0	400	400	400	0	0	0	0	0	400	400	400	400	0	0	0	0	150	400	400	400	400	0	400	400	0	0	0	0	0	0
chr4_141723200_141723750	0	0	0	0	525	0	550	0	0	0	0	0	0	550	550	550	550	550	550	100	550	550	550	0	550	0	0	550	550	550	550	550	0	0	0	0	475	550	550	550	0	0	550	550	0	450	0	0	0	0
chr4_143618650_143619000	350	0	0	350	350	350	350	0	0	0	0	0	0	350	0	150	0	0	0	0	350	350	0	50	0	0	0	0	0	0	350	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_143658700_143659000	0	0	200	200	300	0	300	0	125	0	0	125	0	0	0	0	0	0	0	125	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0
chr4_143814350_143814700	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_143820500_143821050	375	0	75	550	550	0	550	325	0	0	550	0	0	0	0	525	0	0	0	0	475	550	0	0	0	0	0	100	0	0	525	0	0	0	0	0	0	0	300	525	0	0	0	0	0	0	0	0	0	0
chr4_143875500_143876400	0	0	0	900	825	0	900	0	450	0	0	75	0	75	0	450	900	0	0	0	0	900	0	0	0	0	0	900	0	150	0	600	0	0	0	0	900	375	750	375	0	0	675	300	0	0	0	0	0	0
chr4_143951550_143951950	0	0	150	400	400	0	400	0	300	75	375	150	0	0	0	0	75	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	325	400	375
chr4_144577800_144578350	0	0	0	0	525	0	0	0	0	0	0	0	0	550	0	175	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_151662400_151662700	0	0	0	0	275	0	0	0	200	0	0	0	0	300	0	300	0	300	0	0	0	300	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0
chr4_152316000_152316450	375	0	0	450	300	375	450	0	0	0	0	0	0	0	0	0	150	0	0	0	0	450	0	0	0	75	0	0	0	0	0	300	450	450	0	0	0	450	75	0	450	0	0	225	450	0	0	150	0	0
chr4_153348450_153348750	0	300	0	0	0	0	300	0	225	0	0	0	0	0	0	0	0	225	0	0	0	300	0	0	0	0	300	0	75	0	0	0	0	300	0	300	0	0	0	300	0	0	0	0	300	0	300	300	300	300
chr4_153365750_153366250	0	0	0	0	500	0	500	0	0	0	400	0	0	0	0	0	450	175	0	25	0	500	400	0	0	0	500	0	0	0	0	0	500	500	0	500	175	0	500	400	475	0	0	0	500	500	500	500	500	500
chr4_154394100_154394450	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	50	275	350	0	0	0	0	0	0	0	0	0
chr4_155104450_155104750	0	0	0	275	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_158245400_158245900	0	0	0	475	450	0	400	0	0	0	0	0	0	175	0	0	0	0	0	0	0	475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_158760450_158760750	0	0	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_159752450_159752800	0	0	0	0	350	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_160645500_160645800	0	0	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_161403800_161404350	0	0	0	0	0	0	550	0	0	0	0	0	0	550	0	175	0	175	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_161421450_161421750	0	0	0	150	0	0	300	0	0	0	0	0	0	300	0	0	0	300	0	0	0	300	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_161422500_161422900	0	0	0	0	0	0	400	0	0	0	0	0	0	400	0	375	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0
chr4_161454900_161455300	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	375	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	325	0	25
chr4_161476750_161477100	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	225	0	0	0
chr4_161481650_161482300	0	0	0	325	0	0	625	250	0	0	0	0	0	0	0	0	0	0	0	0	0	625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_161485650_161486100	0	0	0	300	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0
chr4_161491350_161491650	0	0	0	0	0	0	300	0	0	0	0	0	0	75	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_161524550_161525100	0	0	0	375	0	0	550	0	0	0	0	0	0	0	0	150	0	0	0	0	0	525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0
chr4_161535300_161535850	0	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_161539500_161539900	0	0	0	0	0	0	400	0	0	0	75	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_161546900_161547400	0	0	0	0	0	0	475	0	0	0	0	0	0	0	0	0	0	250	25	0	0	475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	475	0	0	0	0	0	0	0	0	0	0	0	0	25
chr4_161562100_161562400	0	0	0	0	0	0	275	0	0	0	0	0	0	0	125	0	0	0	0	0	0	275	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_161567750_161568050	0	0	0	0	0	0	300	0	0	0	0	0	0	275	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	200	0	0	0	0	250	0	0	0	0
chr4_161575050_161575350	0	0	75	150	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_161580950_161581650	0	0	0	0	0	0	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_161589550_161589850	0	0	0	125	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_161615900_161616850	0	0	0	25	0	0	950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_161660450_161660850	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	75	0
chr4_163493050_163493500	0	300	0	450	425	0	450	0	0	0	50	0	0	450	0	0	0	0	0	0	0	425	450	125	0	0	0	0	0	0	0	350	0	450	0	450	0	0	0	0	275	0	0	450	450	0	0	125	0	200
chr4_165808550_165809100	0	0	0	525	525	0	0	0	0	0	0	0	0	0	0	0	0	325	0	0	0	550	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_166629850_166630200	0	0	0	0	350	0	0	0	0	0	0	0	0	150	0	0	0	350	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_168501450_168501750	0	0	0	225	300	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_168858200_168858850	0	0	0	475	650	250	650	0	250	0	0	0	0	625	0	0	400	550	0	0	650	625	25	0	0	0	0	0	0	0	0	0	650	0	0	0	0	0	0	0	475	0	325	0	0	0	0	0	0	0
chr4_168862200_168862500	0	0	300	0	300	0	300	150	300	0	0	0	225	0	0	0	300	300	0	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	300	300	0	150	0	75	0	0	0	75	0
chr4_168915800_168916350	0	150	550	225	525	0	550	0	0	0	0	0	0	550	0	0	0	550	375	0	550	550	300	0	0	525	0	0	0	0	0	225	525	550	0	550	0	0	450	0	0	0	0	0	550	450	0	175	0	225
chr4_169085400_169085700	0	0	0	75	0	0	300	0	0	0	0	0	0	225	0	0	0	0	0	0	0	300	0	0	0	150	300	0	0	0	0	0	300	300	0	300	0	0	300	0	0	0	0	0	225	0	0	0	0	0
chr4_169104800_169105500	0	0	0	100	0	0	700	0	0	0	0	0	0	150	0	225	475	450	300	0	0	675	0	0	700	25	700	375	450	75	225	600	700	700	0	700	450	700	700	700	625	0	700	700	700	675	700	700	700	700
chr4_169111650_169112100	0	0	0	0	225	0	450	0	0	0	0	0	0	0	0	450	0	0	450	0	0	450	0	0	450	0	450	0	0	0	375	450	450	450	0	450	0	450	450	0	150	0	450	450	450	450	300	450	450	450
chr4_169124100_169124900	0	0	0	0	0	0	800	0	0	0	0	0	0	200	0	0	0	0	0	0	0	800	0	0	800	0	800	0	650	0	0	0	725	800	0	800	725	800	800	0	500	0	725	0	800	800	525	525	800	800
chr4_169126550_169127200	0	0	0	325	325	0	625	0	0	0	0	0	0	175	25	475	0	325	325	0	0	475	0	0	650	0	650	0	100	0	175	400	650	650	0	650	325	650	650	0	175	0	550	0	650	25	650	650	650	650
chr4_169138200_169138600	0	0	300	0	0	0	400	0	0	0	0	0	0	0	75	0	0	0	0	0	0	375	0	0	400	0	400	0	0	0	0	0	0	400	0	400	0	400	400	0	0	0	0	75	400	0	0	0	400	0
chr4_169151100_169151550	0	0	225	0	0	0	450	0	0	0	0	0	0	150	0	450	0	0	0	0	0	450	0	0	75	0	450	0	0	0	0	375	450	450	0	450	0	450	450	450	225	0	450	450	450	450	450	450	450	450
chr4_169153050_169153500	0	0	0	0	0	0	450	0	0	0	0	0	0	75	0	450	0	0	0	0	0	450	0	0	450	0	450	0	0	0	0	0	450	450	0	450	375	450	450	0	0	0	150	450	450	450	450	450	450	450
chr4_169156200_169156850	0	0	0	0	0	0	650	0	0	0	0	0	0	0	0	0	0	0	150	0	0	650	0	0	650	300	650	225	0	300	150	0	375	650	0	650	525	650	650	600	0	0	450	650	650	650	650	650	650	650
chr4_169162700_169163100	0	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	175	0	0	375	0	0	400	0	325	0	0	0	375	0	0	400	0	400	400	0	400	0	0	0	25	0	100	0	0	0	25	0
chr4_169169250_169169550	0	0	0	0	0	0	300	75	75	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	300	0	300	0	0	300	0	0	0	0	0	300	150	150	300	300	225
chr4_169185650_169186050	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	400	0	0	0	0	0	0	400	0	400	0	25	400	0	175	0	0	300	375	0	0	0	225	300
chr4_169207400_169208050	0	0	0	550	0	0	650	0	0	0	0	0	0	650	0	375	0	0	0	0	0	600	0	0	0	175	650	0	0	0	0	0	650	650	0	650	0	650	650	300	625	0	0	650	650	0	0	650	650	0
chr4_169237100_169238050	0	0	0	0	0	0	950	300	0	0	0	0	0	475	25	0	0	0	0	0	0	900	0	0	0	0	950	0	0	0	0	0	475	950	0	950	0	175	950	625	0	0	525	0	950	400	0	625	950	175
chr4_169260200_169260850	0	0	625	250	0	0	650	0	0	0	0	0	0	650	325	0	0	0	0	0	0	600	0	0	175	0	650	0	0	475	0	0	475	650	0	650	325	650	650	0	100	0	400	25	650	25	625	650	100	325
chr4_169340700_169341000	0	0	0	0	300	150	0	0	0	0	0	0	0	300	0	0	150	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_169837750_169838050	0	0	0	125	300	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_173122200_173122500	0	0	0	300	300	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_173404350_173404800	0	0	0	0	0	0	450	0	0	0	0	0	0	300	225	0	300	450	450	0	0	450	0	0	375	0	0	0	0	0	0	300	150	0	0	0	0	450	0	300	0	0	450	0	150	0	0	0	0	375
chr4_173426800_173427450	0	0	0	75	0	0	650	0	0	0	0	0	0	0	125	375	125	350	0	0	0	650	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	450	0	650	75	0	0	0	0	0	0	0	0	0
chr4_173435900_173436300	0	0	0	0	0	0	400	0	0	0	0	0	0	0	400	0	325	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	225	0	0	0	0	0	0	0
chr4_176418600_176418900	0	0	0	0	300	0	0	75	0	0	0	0	0	0	0	0	300	150	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_178465050_178465350	0	0	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_179294900_179295200	0	0	0	300	300	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_182322750_182323200	0	0	0	450	450	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0
chr4_183052950_183053400	0	0	0	450	450	0	0	0	300	0	0	0	0	450	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_183381900_183382200	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_184281700_184282000	0	0	0	0	300	0	0	0	200	0	0	0	0	0	0	300	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	300	0	300	0	0	300	0	0	0	0	0	0	0	0	0	0	0
chr4_184573000_184573650	125	500	0	300	0	0	650	0	0	0	0	0	0	0	450	225	0	0	0	0	0	650	0	0	0	50	0	0	0	0	0	0	50	0	0	0	0	300	0	0	0	0	0	0	275	0	225	0	125	0
chr4_184587800_184588200	0	375	0	375	400	0	400	0	0	0	0	75	0	0	0	0	0	0	0	0	400	400	400	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0
chr4_184844000_184844750	0	0	0	650	0	375	750	0	50	0	0	0	0	0	0	400	0	0	0	0	0	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	200	0	0	0	0	0	0	0	0	0
chr4_185028700_185029000	0	0	0	0	300	0	0	0	125	0	0	0	0	0	0	0	0	300	0	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_188329250_188329600	0	0	0	350	350	0	0	0	0	0	0	0	0	0	0	175	325	350	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr4_188577000_188577450	0	0	0	0	450	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0
chr4_189840100_189840400	0	0	0	300	300	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	275	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	0	0	175	0	0	0	0	0	0
chr4_189873750_189874050	0	75	0	300	0	0	300	0	75	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0
chr5_3357250_3357700	0	0	0	325	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0
chr5_4947750_4948150	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_5527350_5527650	0	0	0	0	300	0	300	0	0	0	300	300	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_5761000_5761450	0	0	0	0	350	0	450	0	0	0	50	0	0	50	0	0	0	0	0	0	0	450	0	0	0	50	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	350	0	125	125	200	450
chr5_5792000_5792500	0	0	25	0	0	0	500	0	0	0	0	0	0	375	0	0	0	0	0	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_5803500_5803950	0	0	75	75	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0
chr5_5811200_5811550	0	175	0	0	325	0	350	0	0	0	0	0	0	25	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0
chr5_6464500_6464950	0	0	0	250	0	0	450	0	0	50	0	0	0	0	0	0	0	0	0	0	0	425	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	0	450	0	275	0	0	0	0	0	0	0	0	0
chr5_6470250_6470700	0	0	0	0	450	0	450	0	0	300	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	450	450	0	0	0	0	0	0	0	0	0	0	0
chr5_6676250_6676750	0	0	0	0	500	0	500	0	0	300	500	0	0	500	0	0	0	0	0	175	0	475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr5_8450550_8451550	0	0	0	0	1000	0	1000	0	0	0	0	0	0	1000	1000	375	1000	750	0	0	1000	1000	0	175	775	825	0	975	375	1000	1000	1000	1000	975	1000	600	675	1000	1000	1000	0	0	1000	0	525	0	0	0	0	475
chr5_8460000_8460550	450	0	225	0	525	0	550	0	0	0	0	0	0	550	550	550	550	550	550	150	550	550	0	0	475	550	550	550	550	550	550	550	550	550	550	550	550	550	550	550	450	0	550	550	550	0	550	550	550	25
chr5_8579300_8579800	0	0	0	0	475	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	250
