A.intersect.value	CLL.A34020.CEMT_4.H3K4me3.hg38.A34020_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34036.CEMT_5.H3K4me3.hg38.A34036_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34075.CEMT_6.H3K4me3.hg38.A34075_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34939.CEMT_26.H3K4me3.hg38.A34939_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34946.CEMT_27.H3K4me3.hg38.A34946_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34953.CEMT_28.H3K4me3.hg38.A34953_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A34960.CEMT_29.H3K4me3.hg38.A34960_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A35237.CEMT_25.H3K4me3.hg38.A35237_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A35244.CEMT_30.H3K4me3.hg38.A35244_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A60644.CEMT_94.H3K4me3.hg38.bwa-sb.IX4412.C958UANXX_5_GATCAG.FindER2.bed.remDups.bed.intersect.value	CLL.A60651.CEMT_95.H3K4me3.hg38.bwa-sb.IX4412.C958UANXX_5_GATGCT.FindER2.bed.remDups.bed.intersect.value	CLL.A60658.CEMT_96.H3K4me3.hg38.A60658_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	CLL.A60669.CEMT_97.H3K4me3.hg38.A60669_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	EGAN00001091882_EGAX00001135682_EGAR00001139772_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001091897_EGAX00001215957_EGAR00001228608_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001095818_EGAX00001128209_EGAR00001132156_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001095891_EGAX00001135680_EGAR00001139770_NBC_H3K4me3_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001107643_EGAX00001231897_EGAR00001245923_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001107668_EGAX00001215621_EGAR00001228080_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001173679_EGAX00001138967_EGAR00001143053_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202786_EGAX00001323202_EGAR00001352518_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202787_EGAX00001291853_EGAR00001320580_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202788_EGAX00001323210_EGAR00001352510_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001202789_EGAX00001291851_EGAR00001320578_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001235813_EGAX00001323205_merged2runs_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001258588_EGAX00001291825_EGAR00001320549_csMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265738_EGAX00001272592_merged2runs_PBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265740_EGAX00001272613_merged2runs_GCBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265741_EGAX00001272644_EGAR00001299991_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265743_EGAX00001272704_EGAR00001300108_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265744_EGAX00001272686_EGAR00001300079_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265747_EGAX00001272655_EGAR00001300002_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265748_EGAX00001272660_EGAR00001300007_PBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265749_EGAX00001272649_EGAR00001299996_GCBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001265750_EGAX00001272584_EGAR00001300013_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001274157_EGAX00001419444_EGAR00001456638_MBC_H3K4me3_PAIRED.FindER2.bed.intersect.value	EGAN00001276797_EGAX00001304984_EGAR00001334467_GCBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001276798_EGAX00001304993_EGAR00001334418_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277490_EGAX00001305087_EGAR00001334366_csMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277491_EGAX00001305084_EGAR00001334363_csMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001277492_EGAX00001326449_EGAR00001355722_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001280969_EGAX00001419407_merged2runs_MBC_H3K4me3_PAIRED.FindER2.bed.intersect.value	EGAN00001295794_EGAX00001326425_EGAR00001355899_GCBC_H3K4me3_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001295795_EGAX00001326623_EGAR00001355769_PBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295796_EGAX00001326617_EGAR00001355763_CLL_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295801_EGAX00001326600_EGAR00001355772_NBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	EGAN00001295804_EGAX00001326426_merged2runs_NBC_H3K4me3_SINGLE.MACS2NoInput.bed.intersect.value	EGAN00001295815_EGAX00001326482_EGAR00001355809_usMBC_H3K4me3_SINGLE.FindER2.bed.intersect.value	GCBC.A68887.CEMT_129.H3K4me3.hg38.bwa-sb.IX5130.CAVYBANXX_8_AGGCCG.FindER2.bed.remDups.bed.intersect.value	GCBC.A70849.CEMT_134.H3K4me3.hg38.A70849_2_lanes_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70856.CEMT_135.H3K4me3_1_lane_dupsFlagged.FindER2.bed.remDups.bed.intersect.value	GCBC.A70863.CEMT_136.H3K4me3.125nt.hg38.FindER2.bed.remDups.bed.intersect.value	GCBC.A70870.CEMT_137.H3K4me3.125nt.hg38.FindER2.bed.remDups.bed.intersect.value	GCBC.A70877.CEMT_138.H3K4me3_1_lane_dupsFlagged.FindER2.bed.remDups.bed.intersect.value
chr16_28180500_28180800	0	300	225	0	0	0	0	300	300	0	0	0	0	0	300	300	0	300	300	300	225	300	300	300	0	300	0	0	300	300	300	300	0	150	0	300	0	300	300	300	300	300	0	0	300	300	256	300	225	0	0	0	0	150
chr16_28934300_28934650	175	350	25	0	0	100	25	350	0	0	0	0	0	325	350	0	0	350	325	0	0	0	0	350	0	100	0	0	350	350	350	350	0	0	0	350	0	325	350	0	350	350	0	0	0	350	0	350	0	325	0	0	0	0
chr16_49835300_49835700	0	0	0	0	0	0	0	0	0	0	0	0	0	400	400	400	0	0	400	0	0	0	0	0	0	0	0	300	400	400	375	400	0	400	0	0	400	400	0	0	400	0	0	0	0	400	0	0	400	400	0	250	400	400
chr16_49876350_49876650	0	0	0	0	0	0	0	0	0	0	0	0	0	300	300	0	0	0	300	0	0	0	0	0	0	0	300	0	300	300	300	300	300	0	0	0	0	0	0	0	225	0	0	300	0	300	0	0	0	0	0	0	0	0
chr16_50284100_50284800	0	0	675	0	0	0	0	0	0	0	0	300	0	0	700	700	0	700	700	675	700	700	150	700	525	700	0	0	700	700	700	700	0	450	0	700	375	450	700	300	700	700	0	0	700	700	0	700	675	0	0	0	0	450
chr16_55509900_55510300	0	0	0	0	0	0	0	0	0	0	0	0	0	400	400	375	0	400	400	75	0	0	0	400	0	0	75	0	300	300	375	400	75	225	0	0	150	150	75	0	400	0	0	0	150	400	0	0	75	0	0	0	0	75
chr16_57142300_57142500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	200	0	200	200	0	0	0	200	50	200	0	0	0	200	200	200	200	0	50	0	0	0	200	50	0	200	125	0	0	0	200	0	0	0	50	0	0	50	0
chr16_68076300_68076700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	400	0	0	0	0	0	0	0	0	0	0	400	375	400	400	0	0	0	0	0	400	0	0	400	0	0	0	0	400	0	0	0	0	0	0	0	0
chr16_79093500_79094200	525	450	700	300	0	0	0	0	675	0	0	0	0	325	675	450	0	700	550	525	0	700	475	700	525	700	0	0	700	700	700	700	0	0	0	700	0	675	600	450	675	675	0	0	600	700	0	675	525	0	0	0	600	300
chr16_79768350_79768950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	525	0	375	450	600	0	0	0	0	225	0	0	75	375	600	600	150	525	0	0	0	0	0	0	0	600	0	0	375	0	600	0	0	0	0	0	0	0	0
chr16_81495300_81495600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	300	0	0	0	0	0	0	0	0	0	0	300	300	300	300	0	0	0	0	0	0	0	0	300	0	0	0	0	300	0	0	0	0	0	0	0	0
chr16_81755900_81756550	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	325	0	625	0	0	0	0	0	0	0	0	0	0	625	625	625	650	0	0	0	0	0	550	0	0	650	0	0	0	0	650	0	0	0	0	0	0	0	0
chr16_85157550_85157700	0	0	0	0	0	150	0	0	0	0	0	0	0	75	150	75	0	150	150	150	0	150	0	150	0	150	0	0	150	150	150	150	0	0	0	150	150	150	150	150	150	150	0	0	0	150	150	150	0	150	0	0	0	75
chr16_86565600_86566150	0	0	0	0	0	0	0	0	0	0	0	0	0	550	550	550	0	325	550	175	0	0	0	0	0	0	0	400	525	550	550	550	25	175	150	0	400	550	0	0	400	0	0	0	0	550	0	0	325	100	0	0	25	0
chr16_89357450_89357850	75	400	225	0	0	150	0	400	0	75	0	0	0	375	400	400	0	400	0	300	150	400	375	400	0	0	0	0	400	400	400	375	0	0	0	400	0	400	300	0	400	75	0	0	150	400	0	0	0	0	0	0	0	0
chr17_1362650_1363100	0	450	450	0	0	50	0	450	350	350	200	125	450	425	450	450	0	450	450	450	0	450	450	450	400	450	0	0	450	450	450	450	450	0	200	450	0	450	450	450	450	450	0	0	450	450	377	450	450	350	0	450	450	450
chr17_2087550_2087600	50	50	50	0	0	50	0	0	50	50	0	0	0	50	50	50	0	50	50	0	0	50	50	0	0	50	0	0	50	50	50	50	0	0	0	0	0	50	0	0	50	50	0	0	0	50	0	50	50	0	0	50	50	50
chr17_2791100_2791200	75	0	100	0	0	0	0	75	0	0	0	0	0	100	100	0	0	100	75	0	0	100	100	0	100	100	0	0	100	100	100	100	0	0	0	100	0	100	100	0	100	100	0	0	75	100	0	75	0	0	0	0	0	0
chr17_3886950_3887500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	550	525	0	550	550	300	0	0	0	0	375	550	0	0	550	550	550	550	0	0	0	550	0	550	550	0	550	525	0	0	550	550	0	550	0	0	0	0	0	0
chr17_8953250_8953700	0	0	450	0	0	350	0	0	425	0	0	0	0	0	450	425	0	450	350	450	275	450	0	0	450	450	0	0	450	450	450	450	0	0	0	0	0	450	450	450	450	450	0	0	450	450	450	275	0	0	0	0	0	0
chr17_8954000_8954550	0	0	550	0	0	25	0	0	550	0	0	0	0	525	550	550	0	550	550	550	550	550	0	0	100	550	0	0	550	550	550	550	450	0	0	550	0	550	550	550	550	550	0	175	550	550	103	550	450	375	0	0	0	0
chr17_8954700_8955550	0	0	675	0	0	450	0	0	0	0	0	0	0	225	850	75	0	850	625	850	150	450	0	0	0	850	0	0	850	850	850	825	0	0	0	375	0	0	850	600	850	675	0	0	675	850	0	0	0	0	0	0	0	0
chr17_9023800_9024100	0	0	0	0	0	0	0	0	0	0	0	0	0	125	300	275	0	300	275	0	0	0	0	0	0	50	0	0	300	300	300	300	0	0	0	300	50	275	125	50	300	275	0	0	50	300	0	275	125	0	0	0	0	0
chr17_9256550_9257250	0	525	0	0	0	0	0	0	0	0	0	0	0	0	600	450	0	700	300	700	700	0	0	0	0	0	0	0	700	700	675	700	0	0	0	525	0	700	0	0	675	0	0	0	0	700	346	0	525	375	0	0	0	0
chr17_10114700_10114800	0	0	0	0	0	0	0	0	0	0	0	0	0	100	100	100	0	100	100	0	75	0	0	75	0	100	0	0	100	100	100	100	0	0	0	0	0	75	100	0	100	0	0	0	0	100	0	0	75	0	75	75	100	0
chr17_10699150_10699450	300	250	0	0	0	0	0	250	0	0	0	0	0	300	300	50	0	300	300	50	0	300	300	50	0	300	0	0	300	300	300	275	125	300	0	300	0	300	300	0	300	300	0	0	200	300	0	275	300	125	0	0	0	50
chr17_20073300_20074150	0	0	0	0	550	0	0	0	0	0	0	0	0	750	850	850	0	850	850	850	0	0	525	625	0	850	0	525	750	850	850	850	0	0	300	850	0	850	675	0	825	0	0	225	825	850	569	750	525	0	600	0	675	0
chr17_27632850_27633250	300	400	0	0	75	0	400	150	150	0	0	0	0	150	400	375	0	400	400	150	400	400	400	400	150	300	0	0	400	400	400	400	0	225	0	400	225	400	225	0	400	400	0	0	150	400	0	225	225	150	0	0	0	0
chr17_30550350_30550500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	150	150	150	0	0	0	0	0	150	0	0	150	150	150	150	0	0	0	150	75	150	150	150	150	150	0	0	0	150	0	150	0	75	0	0	0	150
chr17_36088850_36089550	700	0	0	0	375	0	0	0	0	0	0	0	0	450	700	0	0	525	375	300	0	225	700	525	0	0	0	0	700	675	700	700	0	75	0	0	150	700	0	0	700	0	0	0	225	675	0	0	300	300	0	150	300	375
chr17_36104850_36105250	375	0	0	0	0	300	0	0	0	0	0	0	0	0	400	0	0	300	0	0	0	400	0	400	0	0	0	0	400	400	400	400	0	0	0	0	0	375	0	0	400	0	0	0	0	400	0	0	0	0	0	0	0	225
chr17_38454100_38454300	0	0	0	0	0	0	0	0	0	0	0	0	0	200	200	0	0	200	200	0	0	0	0	200	0	0	0	0	200	200	200	200	200	200	0	0	200	200	0	0	125	0	0	50	200	200	0	200	0	0	0	0	0	0
chr17_40557000_40557300	0	150	0	0	0	0	0	0	0	0	0	0	0	0	300	0	0	300	300	0	0	300	225	225	150	0	0	0	300	150	300	225	0	0	0	0	0	300	0	0	300	0	0	0	0	300	0	0	0	0	0	0	0	0
chr17_41784450_41784950	0	0	0	0	0	0	200	0	0	0	0	0	0	500	500	500	0	500	500	500	0	0	425	0	0	500	0	0	500	500	500	500	0	0	0	425	0	425	500	225	500	200	0	0	0	500	0	200	125	50	0	0	0	0
chr17_48526850_48527650	0	0	0	0	0	0	0	0	0	0	0	0	0	625	800	600	0	750	450	0	0	0	0	800	0	0	800	0	775	700	800	800	800	675	0	0	525	775	0	0	800	0	0	625	700	700	439	0	0	0	0	0	0	0
chr17_48576350_48576600	0	0	0	0	0	0	0	0	0	0	0	0	0	225	150	250	0	250	225	0	0	250	250	150	0	225	250	0	250	250	250	250	250	250	250	0	250	150	0	0	250	75	0	250	225	250	0	0	0	0	0	0	0	0
chr17_50142150_50142550	0	0	0	0	0	0	0	0	0	0	0	0	0	375	400	0	0	400	400	0	0	0	0	0	0	400	0	0	400	400	400	400	0	0	0	400	0	400	400	400	400	400	0	0	150	400	0	400	0	0	0	0	0	0
chr17_61397250_61397900	0	0	0	0	0	0	0	0	0	0	0	0	0	600	650	650	0	375	650	0	0	650	300	0	0	375	600	0	650	650	650	650	650	650	375	0	650	650	0	0	650	0	0	650	300	650	0	450	0	0	0	0	0	0
chr17_68255750_68256150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	375	0	400	0	400	0	0	0	0	0	0	0	0	400	400	400	400	0	400	0	0	400	400	0	0	400	0	0	0	0	400	0	0	400	400	400	400	400	400
chr17_75325350_75325700	350	350	125	0	0	350	0	350	125	0	0	0	0	0	275	350	0	350	0	275	0	125	200	275	0	0	0	0	350	350	350	350	0	0	0	125	0	350	0	0	350	0	0	0	275	350	0	0	0	0	0	0	0	75
chr17_76075150_76075200	0	0	50	0	0	0	0	50	0	50	0	50	50	50	50	50	0	50	50	50	0	50	50	50	50	50	50	0	50	50	50	50	0	50	0	50	50	50	50	50	50	50	0	0	50	50	0	50	50	0	0	0	50	50
chr17_76075350_76075950	0	0	75	0	0	0	0	150	0	150	0	0	225	0	600	600	0	600	600	525	0	600	450	600	525	600	0	0	600	600	600	600	0	300	0	600	600	600	600	600	600	600	0	0	600	600	0	600	225	0	0	0	0	75
chr17_76422750_76422900	0	0	0	0	0	0	0	0	0	0	75	0	0	150	150	0	0	150	150	0	0	0	0	0	0	0	0	0	150	150	150	150	0	150	0	0	150	150	0	0	150	0	0	0	0	150	0	75	150	150	150	150	150	150
chr17_77404250_77404500	0	250	250	0	0	0	75	250	0	0	0	0	0	0	250	225	0	250	250	150	0	250	250	150	0	225	0	0	250	250	250	250	0	0	0	250	225	250	150	0	250	250	0	0	250	250	0	250	75	150	0	0	150	225
chr17_77434200_77434750	550	550	550	0	550	150	0	375	550	550	550	450	550	0	550	525	0	525	550	0	550	550	550	550	525	0	0	0	550	550	550	550	0	0	550	0	0	550	0	0	550	550	0	0	550	550	0	0	375	450	0	0	375	0
chr17_77529250_77529550	0	0	0	0	0	0	0	0	0	0	0	0	0	275	300	275	0	300	300	0	0	125	0	125	0	275	0	0	300	300	300	300	0	125	125	0	125	300	200	125	275	275	0	0	50	300	0	200	0	0	0	0	0	0
chr17_77880900_77881100	0	0	125	0	0	0	0	50	0	0	0	0	0	200	200	200	0	200	200	0	50	200	50	200	200	200	0	0	200	200	200	200	0	0	0	200	50	200	200	125	200	200	0	0	200	200	0	200	0	0	0	0	0	0
chr17_78324500_78324850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	0	0	350	350	0	0	0	0	0	0	0	0	0	350	325	250	325	0	0	0	0	0	0	0	0	350	0	0	0	0	350	0	0	0	250	0	0	0	0
chr17_79747350_79748250	0	0	0	0	0	0	0	0	0	0	0	0	0	900	900	900	0	825	900	0	0	0	0	300	0	600	525	0	675	900	900	900	900	900	0	0	675	825	825	0	900	0	0	825	0	900	331	0	0	0	0	0	0	0
chr17_80871150_80872450	0	0	0	0	0	0	450	0	0	0	0	0	0	0	1300	675	0	1275	750	750	0	0	0	0	0	0	0	0	1300	1300	1300	1275	0	0	0	0	0	1125	0	0	1300	0	0	0	0	1300	0	0	450	0	0	0	525	0
chr17_80970150_80970550	0	300	0	0	0	0	0	0	0	400	400	400	400	0	400	400	0	400	400	0	225	0	0	400	325	0	0	0	400	400	400	400	0	0	0	400	0	375	400	0	400	0	0	0	0	400	0	400	0	0	0	0	0	0
chr17_81003750_81004050	0	0	0	0	0	0	0	0	0	0	0	0	0	225	300	300	0	300	300	0	0	300	0	300	0	225	0	0	300	300	300	300	0	0	300	300	150	300	300	225	300	300	0	0	225	300	115	300	0	0	0	0	0	0
chr17_81341250_81341550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	300	0	0	0	0	0	0	0	0	0	0	300	0	300	300	300	300	0	0	0	0	0	0	0	0	300	0	0	0	300	300	0	0	0	0	0	0	0	0
chr17_81365950_81366250	200	300	300	0	0	0	0	0	0	0	0	0	0	275	300	300	0	200	300	200	0	300	300	300	0	300	0	0	300	300	300	300	0	0	25	300	200	300	300	300	300	300	0	125	300	300	0	275	200	0	0	50	200	0
chr17_81427050_81428100	0	0	0	0	0	0	0	0	0	0	0	0	0	975	1050	0	0	675	1050	0	0	0	0	0	0	0	300	0	1050	975	1050	1050	375	0	0	0	0	1050	150	0	1050	0	0	0	525	1050	0	0	0	0	0	0	0	0
chr17_81428900_81429900	0	0	0	0	0	0	0	0	0	0	0	0	0	975	1000	750	0	1000	825	0	0	0	600	0	0	0	450	0	1000	1000	1000	1000	0	0	825	0	0	975	900	0	975	0	0	0	1000	1000	0	0	0	0	0	0	0	0
chr17_81482400_81482850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	450	0	75	300	0	0	75	450	75	0	0	150	0	450	450	450	450	75	0	0	0	75	225	0	0	450	0	0	0	225	450	0	0	0	0	0	0	0	150
chr17_81803550_81803900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	350	350	0	350	350	0	0	125	350	275	0	0	275	0	200	350	350	350	125	200	0	0	0	125	0	0	350	0	0	0	0	350	0	125	0	0	0	0	0	0
chr17_82859550_82859600	0	0	0	0	0	0	0	50	0	0	0	0	0	50	0	50	0	50	50	50	0	50	50	50	0	50	0	0	50	50	50	50	0	0	0	50	0	50	0	0	50	0	0	0	50	50	0	0	50	0	50	0	50	0
chr18_39841650_39842050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	0	0	400	0	0	0	0	0	0	0	0	0	0	375	400	400	375	0	0	0	0	0	400	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0
chr18_67417950_67418650	0	0	0	400	0	0	0	0	0	0	0	0	0	525	700	675	0	700	700	700	0	475	0	700	0	0	0	0	700	700	700	700	0	600	0	600	0	525	700	0	700	675	0	0	0	700	434	450	450	0	0	0	600	0
chr18_72866300_72866600	275	0	0	0	0	0	200	0	0	0	0	0	0	200	300	275	0	300	200	300	0	300	300	300	0	300	0	0	300	300	300	300	50	50	0	300	50	300	300	125	300	300	0	0	0	300	0	275	0	0	0	0	0	0
chr18_72869800_72870300	425	0	0	0	0	0	500	50	0	0	0	0	0	500	500	425	0	500	500	500	0	500	500	500	0	425	0	0	500	500	500	500	0	200	125	500	350	500	500	200	500	500	0	425	0	500	0	500	200	0	0	0	0	0
chr18_73007250_73007400	0	0	150	0	150	0	0	0	0	0	0	0	0	150	150	75	0	150	75	150	0	150	75	150	0	150	0	0	150	150	150	150	0	150	75	150	0	150	150	75	150	150	0	0	0	150	15	150	150	0	0	0	150	0
chr18_73007700_73007950	0	0	0	0	75	0	0	0	0	0	0	0	0	0	250	225	0	250	225	250	0	250	150	250	0	225	0	75	250	250	250	250	0	75	250	250	150	225	225	0	250	225	0	0	0	250	43	75	225	0	0	0	0	0
chr18_73085300_73085750	0	0	0	0	0	0	0	0	0	0	0	0	0	200	450	350	0	450	200	450	0	425	0	0	0	350	425	0	450	450	450	425	425	0	0	0	0	350	50	0	450	275	0	275	0	450	314	0	450	0	0	0	0	0
chr18_74005250_74006100	825	750	600	0	0	150	0	0	0	0	0	0	0	0	850	0	0	850	825	850	0	850	850	0	0	0	0	0	825	850	850	825	0	0	225	0	0	600	525	0	750	0	0	0	450	850	0	375	525	0	0	0	375	0
chr18_74456100_74456400	0	0	0	0	0	0	0	0	0	0	0	0	0	300	300	150	0	300	300	150	0	150	0	150	0	0	75	0	300	300	300	225	75	0	75	0	225	225	225	0	150	225	0	0	150	300	0	0	0	0	0	0	0	0
chr19_709150_709800	0	0	0	0	0	0	0	0	0	0	0	0	0	650	650	425	0	650	650	0	0	0	0	500	0	425	425	0	500	650	650	575	350	500	500	0	575	575	0	0	650	0	0	350	275	650	242	275	300	0	0	0	0	0
chr19_1466250_1466850	0	0	75	0	0	75	0	0	0	0	0	0	0	225	600	0	0	0	600	0	0	600	0	225	150	0	0	0	150	600	600	600	0	0	0	0	0	600	0	0	75	0	0	0	75	600	0	0	0	0	0	0	0	0
chr19_1523700_1524600	0	0	0	0	0	0	0	0	0	0	0	0	0	825	900	825	0	900	900	0	0	0	0	0	675	0	0	0	675	900	900	900	900	600	0	0	375	525	525	0	450	525	0	525	0	900	442	0	600	0	0	0	0	0
chr19_1753250_1753550	0	0	0	0	0	0	0	0	0	0	0	0	0	275	300	300	0	300	300	0	0	275	0	50	0	300	300	0	300	300	300	300	300	125	0	0	300	300	0	0	300	0	0	50	0	300	0	300	300	0	0	0	0	0
chr19_1933650_1933900	225	0	250	0	0	150	0	150	0	0	0	75	0	0	150	250	0	250	250	225	0	0	225	150	0	250	0	0	250	225	250	225	0	0	225	150	0	250	150	0	250	150	0	0	150	250	0	150	75	0	0	0	0	150
chr19_2294000_2294950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	950	950	0	950	825	600	100	100	475	375	375	950	0	0	950	950	950	950	0	675	475	700	0	950	925	0	950	850	0	0	0	950	0	775	300	0	0	0	325	0
chr19_2295000_2295300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	75	0	300	0	0	225	0	0	0	0	0	0	0	300	300	300	300	0	0	150	0	0	300	0	0	300	0	0	0	0	300	0	0	0	0	0	0	0	0
chr19_2303500_2303800	0	0	275	0	0	50	0	200	0	0	0	0	0	50	300	300	0	300	300	125	200	300	50	125	0	300	0	0	300	300	300	275	0	50	0	300	275	300	300	200	300	300	0	0	125	300	0	200	0	50	0	0	50	50
chr19_2694300_2694800	0	0	0	0	0	0	0	425	0	0	0	0	0	0	500	425	0	500	500	500	0	0	0	0	0	500	0	0	500	500	500	500	0	0	0	500	0	500	500	500	500	500	0	0	0	500	0	500	0	0	0	0	0	0
chr19_3024750_3025300	0	0	0	0	0	0	0	0	0	0	0	0	0	550	550	300	0	0	0	0	0	0	0	0	0	0	250	0	550	525	525	525	0	0	0	0	0	525	0	0	550	0	0	0	550	550	0	0	0	0	0	0	0	0
chr19_3042150_3042850	0	0	0	0	0	0	0	0	0	0	0	0	0	450	700	400	0	625	400	0	0	375	0	0	700	0	0	0	0	700	675	700	0	0	0	0	0	300	0	0	700	0	0	0	0	525	304	0	0	0	0	0	0	0
chr19_3099450_3099700	0	0	225	0	0	0	0	150	0	0	0	0	0	0	225	225	0	250	225	0	250	225	0	225	0	225	0	0	250	250	250	250	0	0	0	250	0	250	250	150	250	250	0	0	250	250	0	225	0	0	0	0	0	0
chr19_3365600_3366000	0	150	375	0	0	75	0	150	75	0	0	150	0	300	400	375	0	400	400	225	225	400	400	400	400	375	0	0	400	400	400	400	0	0	150	400	0	400	400	400	400	400	0	225	400	400	0	400	0	0	0	0	0	0
chr19_3785000_3785450	0	0	0	0	0	0	0	0	0	0	0	0	0	275	450	450	0	425	450	200	0	200	50	450	0	450	0	0	450	450	450	450	50	50	0	450	125	450	450	450	450	450	0	0	425	450	46	450	0	0	0	0	0	0
chr19_3801900_3802200	0	0	225	0	0	0	0	0	0	0	0	0	0	75	300	300	0	300	300	300	0	225	150	75	225	300	0	0	300	300	300	300	0	0	0	75	0	300	300	225	300	225	0	150	300	300	121	300	75	0	0	0	0	0
chr19_5133400_5133600	0	0	200	0	0	200	200	0	0	0	200	0	125	200	200	200	0	200	200	0	0	200	200	200	0	200	0	0	200	200	200	200	0	0	0	200	0	50	200	0	200	200	0	0	125	200	0	200	0	0	0	0	0	0
chr19_7695250_7695600	350	350	200	0	350	350	0	350	350	0	0	0	0	0	350	350	0	350	50	350	200	125	125	350	0	0	0	0	350	350	350	350	0	0	275	0	0	350	0	0	350	350	0	0	275	350	0	125	0	0	0	0	0	0
chr19_7731100_7731250	0	0	0	0	0	0	0	0	0	125	0	0	50	0	150	125	0	150	125	0	0	150	0	150	0	0	0	0	150	150	150	150	0	0	125	0	0	150	0	0	150	150	0	0	150	150	0	125	0	0	0	0	0	0
chr19_8591600_8592150	0	0	0	0	0	0	0	0	0	0	0	0	0	450	550	525	0	525	525	375	0	450	0	225	225	0	75	0	550	550	550	550	225	75	0	0	0	525	375	0	550	225	0	150	0	550	242	300	0	0	0	0	0	0
chr19_8592850_8593300	0	0	0	0	0	0	0	0	0	50	50	0	0	200	450	425	100	425	450	200	0	350	0	350	50	275	0	0	450	450	450	450	125	125	0	0	125	450	275	125	450	275	0	0	425	450	145	350	50	125	0	0	0	125
chr19_9156000_9156300	225	300	225	0	300	300	0	0	0	0	0	0	0	0	300	300	0	300	300	300	0	300	0	225	0	0	0	0	300	300	300	300	0	0	0	300	0	300	75	0	300	225	0	0	0	300	0	225	75	300	0	225	150	0
